driverid,events,totmiles,riskfactor
A23,5,639663,127932.6
A76,3,653351,217783.6667
A47,2,623836,311918
A65,1,658913,658913
A9,6,665456,110909.3333
A46,1,640660,640660
A92,7,618049,88292.71429
A62,3,626253,208751
A35,9,637069,70785.44444
A6,1,648479,648479
A60,6,653030,108838.3333
A68,4,672089,168022.25
A61,5,644254,128850.8
A37,3,644152,214717.3333
A21,5,649327,129865.4
A16,3,638086,212695.3333
A67,4,647934,161983.5
A17,3,663821,221273.6667
A8,2,653991,326995.5
A2,1,664543,664543
A59,5,650987,130197.4
A43,6,640233,106705.5
A18,6,656474,109412.3333
A73,10,642222,64222.2
A66,6,660413,110068.8333
A32,4,627218,156804.5
A22,1,652995,652995
A36,4,649314,162328.5
A33,4,652047,163011.75
A41,5,632604,126520.8
A54,4,646020,161505
A57,5,648804,129760.8
A38,6,650497,108416.1667
A52,2,684131,342065.5
A29,4,629256,157314
A53,5,644379,128875.8
A11,5,652452,130490.4
A27,5,670601,134120.2
A99,4,640800,160200
A89,2,652530,326265
A82,2,631722,315861
A70,5,636786,127357.2
A42,2,634462,317231
A25,4,645355,161338.75
A55,2,642144,321072
A58,2,663069,331534.5
A26,3,621790,207263.3333
A98,6,634665,105777.5
A78,2,638626,319313
A69,6,637123,106187.1667
A79,1,655093,655093
A91,2,650337,325168.5
A95,8,642920,80365
A31,2,668620,334310
A74,5,638910,127782
A10,6,675377,112562.8333
A88,5,665021,133004.2
A20,5,631496,126299.2
A4,6,663289,110548.1667
A28,3,655680,218560
A81,6,645273,107545.5
A63,3,626584,208861.3333
A40,2,643126,321563
A94,6,676750,112791.6667
A15,6,651036,108506
A93,6,645930,107655
A50,9,640069,71118.77778
A87,6,665023,110837.1667
A85,5,635947,127189.4
A30,4,647312,161828
A14,6,649645,108274.1667
A72,5,648414,129682.8
A24,4,675334,168833.5
A96,2,640287,320143.5
A7,5,653787,130757.4
A77,7,663403,94771.85714
A56,3,655671,218557
A64,3,641824,213941.3333
A75,6,652379,108729.8333
A97,20,631199,31559.95
A49,6,627335,104555.8333
A5,9,676574,75174.88889
A90,5,658883,131776.6
A86,7,629558,89936.85714
A12,5,668241,133648.2
A71,8,672026,84003.25
A45,4,638204,159551
A84,6,651620,108603.3333
A80,5,681115,136223
A83,3,653172,217724
A39,1,652417,652417
A13,4,654319,163579.75
A3,6,639584,106597.3333
A51,5,622764,124552.8
A34,6,655656,109276
A48,5,631133,126226.6
A1,3,628507,209502.3333
A44,7,652599,93228.42857
